1,000	-0.032873552
990	-0.030968736
980	-0.0301171587
970	-0.0300312205
960	-0.0315168374
950	-0.033269307
940	-0.0327133908
930	-0.031878908
920	-0.031239248
910	-0.031026843
900	-0.0309230781
890	-0.0315634726
880	-0.0301037324
870	-0.029750454
860	-0.029952363
850	-0.0302201886
840	-0.0292636335
830	-0.029570763
820	-0.0292919521
810	-0.0296762341
800	-0.0289396537
790	-0.028042176
780	-0.0276346999
770	-0.0280392462
760	-0.0272819109
750	-0.0277235694
740	-0.02647183892
730	-0.02592520194
720	-0.0250868093
710	-0.0249564356
700	-0.0243289875
690	-0.0251512632
680	-0.0250792393
670	-0.0249762108
660	-0.024964491
650	-0.0243595038
640	-0.025707915
630	-0.026132967
620	-0.0256910676
610	-0.0251180628
600	-0.0247735736
590	-0.0258485392
580	-0.026901047
570	-0.026847337
560	-0.0262660277
550	-0.0268971365
540	-0.0270553434
530	-0.026887865
520	-0.0266957203
510	-0.026886397
500	-0.027127858
490	-0.027157397
480	-0.026358556
470	-0.026861249
460	-0.026836835
450	-0.027243581
440	-0.027239677
430	-0.02806879
420	-0.0270761
410	-0.027205738
400	-0.027259449
390	-0.026384195
380	-0.025849515
370	-0.025234028
360	-0.024421759
350	-0.023534051
340	-0.02244932
330	-0.022111177
320	-0.022673929
310	-0.023025009
300	-0.0232552385
290	-0.021442466
280	-0.019761045
270	-0.0204134
260	-0.019801572
250	-0.019459525
240	-0.019575494
230	-0.018977586
220	-0.018550577
210	-0.018803756
200	-0.019223927
190	-0.019470513
180	-0.0197908325
170	-0.0190374
160	-0.019708553
150	-0.0190784155
140	-0.0164650954
130	-0.0162033762
120	-0.0146547663
110	-0.0125744112
100	-0.01233393
90	-0.011355156
80	-0.0083258143
70	-0.0083885542
60	-0.0077239976
50	-0.0057737727
40	-0.0038975205
30	-0.0020105282
20	-0.0009687642
10	
0	
