0	0	-0.19421269
100	0.5	-0.19367777
200	1	-0.193699
300	1.5	-0.1940076
400	2	-0.19445951
500	2.5	-0.19495513
600	3	-0.1955235
700	3.5	-0.19562018
800	4	-0.19579035
900	4.5	-0.19604427
1000	5	-0.1963658
1100	5.5	-0.19633919
1200	6	-0.19645002
1300	6.5	-0.19659457
1400	7	-0.19683358
1500	7.5	-0.19631624
1600	8	-0.1953421
1700	8.5	-0.19484796
1800	9	-0.1955528
1900	9.5	-0.19599421
2000	10	-0.1960699
2100	10.5	-0.19491582
2200	11	-0.1943433
2300	11.5	-0.19438432
2400	12	-0.1945711
2500	12.5	-0.19525519
2600	13	-0.1957713
2700	13.5	-0.19626229
2800	14	-0.19663021
2900	14.5	-0.19711068
3000	15	-0.19757651
3100	15.5	-0.197931
3200	16	-0.19845738
3300	16.5	-0.19911046
3400	17	-0.19986536
3500	17.5	-0.20060682
3600	18	-0.20107485
3700	18.5	-0.19985853
3800	19	-0.19654769
3900	19.5	-0.19529815
4000	20	-0.1947249
4100	20.5	-0.19212696
4200	21	-0.18197055
4300	21.5	-0.18598478
4400	22	-0.1880727
4500	22.5	-0.18511978
4600	23	-0.18798774
4700	23.5	-0.18725237
4800	24	-0.18920895
4900	24.5	-0.19081102
5000	25	-0.11035423
5100	25.5	-0.19606574
5200	26	-0.19787583
5300	26.5	-0.2003163
5400	27	-0.20187907
5500	27.5	-0.20333344
5600	28	-0.20403388
5700	28.5	-0.20506075
5800	29	-0.2050295
5900	29.5	-0.20621116
6000	30	-0.20609397
5900	30.5	-0.20630004
5800	31	-0.2055471
5700	31.5	-0.2034826
5600	32	-0.20387422
5500	32.5	-0.20359124
5400	33	-0.203018
5300	33.5	-0.20235613
5200	34	-0.20136343
5100	34.5	-0.2003976
5000	35	-0.19883165
4900	35.5	-0.19775912
4800	36	-0.19634406
4700	36.5	-0.19465216
4600	37	-0.19364408
4500	37.5	-0.19106299
4400	38	-0.1902473
4300	38.5	-0.19165479
4200	39	-0.19326858
4100	39.5	-0.19482036
4000	40	-0.19735043
3900	40.5	-0.19984022
3800	41	-0.20197476
3700	41.5	-0.20288226
3600	42	-0.20267375
3500	42.5	-0.20312542
3400	43	-0.20480587
3300	43.5	-0.20655029
3200	44	-0.2085713
3100	44.5	-0.21034282
3000	45	-0.2114024
